locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS11405	HNEAP_RS11405	hypothetical protein	HNEAP_RS11405 hypothetical protein	322	382
HNEAP_RS11410	HNEAP_RS11410	hypothetical protein	HNEAP_RS11410 hypothetical protein	123	138
HNEAP_RS11420	HNEAP_RS11420	hypothetical protein	HNEAP_RS11420 hypothetical protein	970	1129
HNEAP_RS11425	HNEAP_RS11425	hypothetical protein	HNEAP_RS11425 hypothetical protein	708	826
HNEAP_RS11435	HNEAP_RS11435	hypothetical protein	HNEAP_RS11435 hypothetical protein	201	270
HNEAP_RS11440	HNEAP_RS11440	hypothetical protein	HNEAP_RS11440 hypothetical protein	88	87
HNEAP_RS11445	HNEAP_RS11445	hypothetical protein	HNEAP_RS11445 hypothetical protein	364	412
HNEAP_RS11450	HNEAP_RS11450	hypothetical protein	HNEAP_RS11450 hypothetical protein	2480	2786
HNEAP_RS11455	HNEAP_RS11455	hypothetical protein	HNEAP_RS11455 hypothetical protein	253	267
HNEAP_RS11460	HNEAP_RS11460	hypothetical protein	HNEAP_RS11460 hypothetical protein	388	429
HNEAP_RS11465	HNEAP_RS11465	pilus assembly protein TadE	HNEAP_RS11465 pilus assembly protein TadE	76	121
HNEAP_RS11475	HNEAP_RS11475	hypothetical protein	HNEAP_RS11475 hypothetical protein	818	974
HNEAP_RS11480	HNEAP_RS11480	pilus assembly protein TadE	HNEAP_RS11480 pilus assembly protein TadE	214	217
HNEAP_RS11485	HNEAP_RS11485	tetratricopeptide repeat protein	HNEAP_RS11485 tetratricopeptide repeat protein	297	342
HNEAP_RS11490	HNEAP_RS11490	hypothetical protein	HNEAP_RS11490 hypothetical protein	242	308
HNEAP_RS11495	HNEAP_RS11495	type II secretion protein F	HNEAP_RS11495 type II secretion protein F	528	538
HNEAP_RS11500	HNEAP_RS11500	type II secretion protein F	HNEAP_RS11500 type II secretion protein F	474	521
HNEAP_RS11505	HNEAP_RS11505	hypothetical protein	HNEAP_RS11505 hypothetical protein	722	932
HNEAP_RS11510	HNEAP_RS11510	type II and III secretion system protein	HNEAP_RS11510 type II and III secretion system protein	1419	1474
HNEAP_RS11515	HNEAP_RS11515	Flp pilus assembly protein CpaB	HNEAP_RS11515 Flp pilus assembly protein CpaB	779	834
HNEAP_RS11520	HNEAP_RS11520	hypothetical protein	HNEAP_RS11520 hypothetical protein	219	264
HNEAP_RS11525	HNEAP_RS11525	hypothetical protein	HNEAP_RS11525 hypothetical protein	293	304
HNEAP_RS11530	HNEAP_RS11530	hypothetical protein	HNEAP_RS11530 hypothetical protein	1046	1111
HNEAP_RS11540	HNEAP_RS11540	hypothetical protein	HNEAP_RS11540 hypothetical protein	376	430
HNEAP_RS11545	HNEAP_RS11545	hypothetical protein	HNEAP_RS11545 hypothetical protein	427	509
HNEAP_RS11550	HNEAP_RS11550	hypothetical protein	HNEAP_RS11550 hypothetical protein	1106	1195
HNEAP_RS11555	HNEAP_RS11555	hypothetical protein	HNEAP_RS11555 hypothetical protein	222	253
HNEAP_RS11560	HNEAP_RS11560	OmpA/MotB domain-containing protein	HNEAP_RS11560 OmpA/MotB domain-containing protein	859	975
HNEAP_RS11565	HNEAP_RS11565	non-canonical purine NTP pyrophosphatase	HNEAP_RS11565 non-canonical purine NTP pyrophosphatase	313	403
HNEAP_RS11570	HNEAP_RS11570	YggW family oxidoreductase	HNEAP_RS11570 YggW family oxidoreductase	334	375
HNEAP_RS11630	HNEAP_RS11630	chromosome partitioning protein ParB	HNEAP_RS11630 chromosome partitioning protein ParB	252	228
HNEAP_RS11635	HNEAP_RS11635	ParA family protein	HNEAP_RS11635 ParA family protein	109	84
HNEAP_RS11640	HNEAP_RS11640	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	HNEAP_RS11640 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	162	181
HNEAP_RS11645	HNEAP_RS11645	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	HNEAP_RS11645 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	56	71
HNEAP_RS11650	HNEAP_RS11650	cold-shock protein	HNEAP_RS11650 cold-shock protein	628	648
HNEAP_RS11655	HNEAP_RS11655	LysR family transcriptional regulator	HNEAP_RS11655 LysR family transcriptional regulator	834	925
HNEAP_RS11675	HNEAP_RS11675	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	HNEAP_RS11675 tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	232	241
HNEAP_RS11680	HNEAP_RS11680	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	HNEAP_RS11680 tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	874	988
HNEAP_RS11690	HNEAP_RS11690	protein-export chaperone SecB	HNEAP_RS11690 protein-export chaperone SecB	72	104
HNEAP_RS11695	HNEAP_RS11695	thioredoxin TrxC	HNEAP_RS11695 thioredoxin TrxC	419	461
HNEAP_RS11700	HNEAP_RS11700	glutaredoxin 3	HNEAP_RS11700 glutaredoxin 3	151	181
HNEAP_RS11705	HNEAP_RS11705	rhodanese-like domain-containing protein	HNEAP_RS11705 rhodanese-like domain-containing protein	285	329
HNEAP_RS11710	HNEAP_RS11710	DUF2892 domain-containing protein	HNEAP_RS11710 DUF2892 domain-containing protein	141	187
HNEAP_RS11715	HNEAP_RS11715	ArsR family transcriptional regulator	HNEAP_RS11715 ArsR family transcriptional regulator	77	78
HNEAP_RS11720	HNEAP_RS11720	hypothetical protein	HNEAP_RS11720 hypothetical protein	75	87
HNEAP_RS11725	HNEAP_RS11725	M23 family peptidase	HNEAP_RS11725 M23 family peptidase	45	40
HNEAP_RS11730	HNEAP_RS11730	hypothetical protein	HNEAP_RS11730 hypothetical protein	157	176
HNEAP_RS11740	HNEAP_RS11740	DJ-1 family protein	HNEAP_RS11740 DJ-1 family protein	441	474
HNEAP_RS11745	HNEAP_RS11745	ammonium transporter	HNEAP_RS11745 ammonium transporter	1554	1676
HNEAP_RS11750	HNEAP_RS11750	nitrogen regulatory protein P-II 1	HNEAP_RS11750 nitrogen regulatory protein P-II 1	130	148
HNEAP_RS11755	HNEAP_RS11755	hypothetical protein	HNEAP_RS11755 hypothetical protein	597	703
HNEAP_RS11760	HNEAP_RS11760	cell division protein ZapE	HNEAP_RS11760 cell division protein ZapE	834	932
HNEAP_RS11765	HNEAP_RS11765	succinate dehydrogenase assembly factor 2	HNEAP_RS11765 succinate dehydrogenase assembly factor 2	85	107
HNEAP_RS11770	HNEAP_RS11770	succinate dehydrogenase iron-sulfur subunit	HNEAP_RS11770 succinate dehydrogenase iron-sulfur subunit	530	643
HNEAP_RS11775	HNEAP_RS11775	succinate dehydrogenase flavoprotein subunit	HNEAP_RS11775 succinate dehydrogenase flavoprotein subunit	1239	1492
HNEAP_RS11780	HNEAP_RS11780	succinate dehydrogenase  hydrophobic membrane anchor protein	HNEAP_RS11780 succinate dehydrogenase  hydrophobic membrane anchor protein	487	551
HNEAP_RS11785	HNEAP_RS11785	succinate dehydrogenase  cytochrome b556 subunit	HNEAP_RS11785 succinate dehydrogenase  cytochrome b556 subunit	213	228
HNEAP_RS11790	HNEAP_RS11790	GntR family transcriptional regulator	HNEAP_RS11790 GntR family transcriptional regulator	333	410
HNEAP_RS11795	HNEAP_RS11795	aldehyde dehydrogenase	HNEAP_RS11795 aldehyde dehydrogenase	208	247
HNEAP_RS11800	HNEAP_RS11800	aspartate aminotransferase family protein	HNEAP_RS11800 aspartate aminotransferase family protein	936	1041
HNEAP_RS11805	HNEAP_RS11805	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	HNEAP_RS11805 methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1013	1177
HNEAP_RS11810	HNEAP_RS11810	membrane protein	HNEAP_RS11810 membrane protein	106	122
HNEAP_RS11815	HNEAP_RS11815	type III glutamate--ammonia ligase	HNEAP_RS11815 type III glutamate--ammonia ligase	648	713
HNEAP_RS11820	HNEAP_RS11820	4-aminobutyrate--2-oxoglutarate transaminase	HNEAP_RS11820 4-aminobutyrate--2-oxoglutarate transaminase	1393	1520
HNEAP_RS11825	HNEAP_RS11825	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	HNEAP_RS11825 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	938	1054
HNEAP_RS11830	HNEAP_RS11830	NAD-dependent succinate-semialdehyde dehydrogenase	HNEAP_RS11830 NAD-dependent succinate-semialdehyde dehydrogenase	881	1039
HNEAP_RS11835	HNEAP_RS11835	putrescine ABC transporter permease PotI	HNEAP_RS11835 putrescine ABC transporter permease PotI	422	440
HNEAP_RS11840	HNEAP_RS11840	putrescine ABC transporter permease	HNEAP_RS11840 putrescine ABC transporter permease	658	757
HNEAP_RS11845	HNEAP_RS11845	polyamine ABC transporter ATP-binding protein	HNEAP_RS11845 polyamine ABC transporter ATP-binding protein	463	482
HNEAP_RS11850	HNEAP_RS11850	polyamine ABC transporter substrate-binding protein	HNEAP_RS11850 polyamine ABC transporter substrate-binding protein	466	485
HNEAP_RS11855	HNEAP_RS11855	aspartate aminotransferase family protein	HNEAP_RS11855 aspartate aminotransferase family protein	951	1125
HNEAP_RS11860	HNEAP_RS11860	glutamine synthetase	HNEAP_RS11860 glutamine synthetase	855	966
HNEAP_RS11865	HNEAP_RS11865	gamma-glutamyl-gamma-aminobutyrate hydrolase	HNEAP_RS11865 gamma-glutamyl-gamma-aminobutyrate hydrolase	684	746
HNEAP_RS11870	HNEAP_RS11870	PLP-dependent aminotransferase family protein	HNEAP_RS11870 PLP-dependent aminotransferase family protein	1176	1355
HNEAP_RS11875	HNEAP_RS11875	FAD-binding oxidoreductase	HNEAP_RS11875 FAD-binding oxidoreductase	1659	1830
HNEAP_RS11880	HNEAP_RS11880	agmatinase	HNEAP_RS11880 agmatinase	861	1062
HNEAP_RS11885	HNEAP_RS11885	aspartate aminotransferase family protein	HNEAP_RS11885 aspartate aminotransferase family protein	1081	1216
HNEAP_RS11890	HNEAP_RS11890	MFS transporter	HNEAP_RS11890 MFS transporter	862	994
HNEAP_RS11895	HNEAP_RS11895	RidA family protein	HNEAP_RS11895 RidA family protein	139	157
HNEAP_RS11900	HNEAP_RS11900	alanine racemase	HNEAP_RS11900 alanine racemase	808	917
HNEAP_RS11905	HNEAP_RS11905	D-amino acid dehydrogenase small subunit	HNEAP_RS11905 D-amino acid dehydrogenase small subunit	903	942
HNEAP_RS11910	HNEAP_RS11910	AsnC family transcriptional regulator	HNEAP_RS11910 AsnC family transcriptional regulator	299	358
HNEAP_RS11915	HNEAP_RS11915	hypothetical protein	HNEAP_RS11915 hypothetical protein	1310	1359
HNEAP_RS11925	HNEAP_RS11925	ATP-dependent protease	HNEAP_RS11925 ATP-dependent protease	347	358
HNEAP_RS11930	HNEAP_RS11930	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	HNEAP_RS11930 tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	362	462
HNEAP_RS11935	HNEAP_RS11935	carboxy-S-adenosyl-L-methionine synthase CmoA	HNEAP_RS11935 carboxy-S-adenosyl-L-methionine synthase CmoA	223	314
HNEAP_RS11940	HNEAP_RS11940	tRNA 2-selenouridine(34) synthase MnmH	HNEAP_RS11940 tRNA 2-selenouridine(34) synthase MnmH	428	459
HNEAP_RS11945	HNEAP_RS11945	selenide  water dikinase SelD	HNEAP_RS11945 selenide  water dikinase SelD	335	367
HNEAP_RS11950	HNEAP_RS11950	cytochrome oxidase assembly	HNEAP_RS11950 cytochrome oxidase assembly	879	971
HNEAP_RS11955	HNEAP_RS11955	lanthionine synthetase C	HNEAP_RS11955 lanthionine synthetase C	1099	1197
HNEAP_RS11960	HNEAP_RS11960	SCO family protein	HNEAP_RS11960 SCO family protein	346	420
HNEAP_RS11965	HNEAP_RS11965	cytochrome c oxidase assembly protein	HNEAP_RS11965 cytochrome c oxidase assembly protein	486	547
HNEAP_RS11970	HNEAP_RS11970	protoheme IX farnesyltransferase	HNEAP_RS11970 protoheme IX farnesyltransferase	274	313
HNEAP_RS11975	HNEAP_RS11975	hypothetical protein	HNEAP_RS11975 hypothetical protein	571	666
HNEAP_RS11980	HNEAP_RS11980	SURF1 family protein	HNEAP_RS11980 SURF1 family protein	509	588
HNEAP_RS11985	HNEAP_RS11985	cytochrome c oxidase subunit I	HNEAP_RS11985 cytochrome c oxidase subunit I	809	877
HNEAP_RS11990	HNEAP_RS11990	cytochrome c oxidase subunit II	HNEAP_RS11990 cytochrome c oxidase subunit II	976	1110
HNEAP_RS11995	HNEAP_RS11995	DUF2173 domain-containing protein	HNEAP_RS11995 DUF2173 domain-containing protein	608	670
HNEAP_RS12000	HNEAP_RS12000	DUF2173 domain-containing protein	HNEAP_RS12000 DUF2173 domain-containing protein	69	81
HNEAP_RS12010	HNEAP_RS12010	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	HNEAP_RS12010 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	48	52
HNEAP_RS12050	HNEAP_RS12050	membrane protein-like protein	HNEAP_RS12050 membrane protein-like protein	486	524
HNEAP_RS12065	HNEAP_RS12065	AraC family transcriptional regulator	HNEAP_RS12065 AraC family transcriptional regulator	1001	1104
HNEAP_RS12070	HNEAP_RS12070	AraC family transcriptional regulator	HNEAP_RS12070 AraC family transcriptional regulator	1047	1108
HNEAP_RS12075	HNEAP_RS12075	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12075 outer membrane autotransporter barrel domain-containing protein	2284	2501
HNEAP_RS12080	HNEAP_RS12080	prepilin-type cleavage/methylation domain-containing protein	HNEAP_RS12080 prepilin-type cleavage/methylation domain-containing protein	299	433
HNEAP_RS12085	HNEAP_RS12085	type II secretion system protein GspI	HNEAP_RS12085 type II secretion system protein GspI	435	519
HNEAP_RS12090	HNEAP_RS12090	peptidoglycan-binding lysin domain-containing protein-containing protein	HNEAP_RS12090 peptidoglycan-binding lysin domain-containing protein-containing protein	639	710
HNEAP_RS12100	HNEAP_RS12100	class I SAM-dependent methyltransferase	HNEAP_RS12100 class I SAM-dependent methyltransferase	800	941
HNEAP_RS12105	HNEAP_RS12105	type 11 methyltransferase	HNEAP_RS12105 type 11 methyltransferase	320	299
HNEAP_RS12110	HNEAP_RS12110	META domain-containing protein	HNEAP_RS12110 META domain-containing protein	774	847
HNEAP_RS12115	HNEAP_RS12115	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS12115 efflux RND transporter periplasmic adaptor subunit	429	501
HNEAP_RS12120	HNEAP_RS12120	DUF2063 domain-containing protein	HNEAP_RS12120 DUF2063 domain-containing protein	978	1079
HNEAP_RS12135	HNEAP_RS12135	diguanylate cyclase with PAS/PAC and GAF sensors	HNEAP_RS12135 diguanylate cyclase with PAS/PAC and GAF sensors	1928	2038
HNEAP_RS12140	HNEAP_RS12140	group 1 glycosyl transferase	HNEAP_RS12140 group 1 glycosyl transferase	1696	1773
HNEAP_RS12145	HNEAP_RS12145	hypothetical protein	HNEAP_RS12145 hypothetical protein	456	510
HNEAP_RS12150	HNEAP_RS12150	energy transducer TonB	HNEAP_RS12150 energy transducer TonB	462	523
HNEAP_RS12155	HNEAP_RS12155	CheW protein	HNEAP_RS12155 CheW protein	1578	1391
HNEAP_RS12165	HNEAP_RS12165	hypothetical protein	HNEAP_RS12165 hypothetical protein	1427	1500
HNEAP_RS12170	HNEAP_RS12170	restriction modification system DNA specificity domain-containing protein	HNEAP_RS12170 restriction modification system DNA specificity domain-containing protein	1052	1178
HNEAP_RS12175	HNEAP_RS12175	hypothetical protein	HNEAP_RS12175 hypothetical protein	129	169
HNEAP_RS12180	HNEAP_RS12180	GGDEF domain-containing protein	HNEAP_RS12180 GGDEF domain-containing protein	325	318
HNEAP_RS12185	HNEAP_RS12185	flagellar biosynthetic protein FliO	HNEAP_RS12185 flagellar biosynthetic protein FliO	218	229
HNEAP_RS12190	HNEAP_RS12190	hypothetical protein	HNEAP_RS12190 hypothetical protein	66	98
HNEAP_RS12195	HNEAP_RS12195	hypothetical protein	HNEAP_RS12195 hypothetical protein	88	74
HNEAP_RS12200	HNEAP_RS12200	xanthine dehydrogenase accessory protein XdhC	HNEAP_RS12200 xanthine dehydrogenase accessory protein XdhC	759	825
HNEAP_RS12205	HNEAP_RS12205	RHS repeat protein	HNEAP_RS12205 RHS repeat protein	3782	3976
HNEAP_RS12215	HNEAP_RS12215	phosphopantetheinyl transferase component of siderophore synthetase-like protein	HNEAP_RS12215 phosphopantetheinyl transferase component of siderophore synthetase-like protein	231	237
HNEAP_RS12220	HNEAP_RS12220	thiol reductase thioredoxin	HNEAP_RS12220 thiol reductase thioredoxin	120	148
HNEAP_RS12230	HNEAP_RS12230	hypothetical protein	HNEAP_RS12230 hypothetical protein	815	753
HNEAP_RS12235	HNEAP_RS12235	CBS domain-containing protein	HNEAP_RS12235 CBS domain-containing protein	333	313
HNEAP_RS12240	HNEAP_RS12240	molybdopterin molybdenumtransferase MoeA	HNEAP_RS12240 molybdopterin molybdenumtransferase MoeA	795	852
HNEAP_RS12245	HNEAP_RS12245	hypothetical protein	HNEAP_RS12245 hypothetical protein	556	577
HNEAP_RS12250	HNEAP_RS12250	GGDEF domain-containing protein	HNEAP_RS12250 GGDEF domain-containing protein	736	751
HNEAP_RS12255	HNEAP_RS12255	EAL domain-containing protein	HNEAP_RS12255 EAL domain-containing protein	171	174
HNEAP_RS12260	HNEAP_RS12260	DUF2237 domain-containing protein	HNEAP_RS12260 DUF2237 domain-containing protein	256	263
HNEAP_RS12265	HNEAP_RS12265	outer membrane lipoprotein carrier protein LolA	HNEAP_RS12265 outer membrane lipoprotein carrier protein LolA	46	46
HNEAP_RS12270	HNEAP_RS12270	flagellar biosynthesis anti-sigma factor FlgM	HNEAP_RS12270 flagellar biosynthesis anti-sigma factor FlgM	314	359
HNEAP_RS12285	HNEAP_RS12285	conjugative transfer signal peptidase TraF	HNEAP_RS12285 conjugative transfer signal peptidase TraF	396	420
HNEAP_RS12290	HNEAP_RS12290	hypothetical protein	HNEAP_RS12290 hypothetical protein	711	751
HNEAP_RS12295	HNEAP_RS12295	hypothetical protein	HNEAP_RS12295 hypothetical protein	282	262
HNEAP_RS12300	HNEAP_RS12300	conjugation TrbI family protein	HNEAP_RS12300 conjugation TrbI family protein	951	1050
HNEAP_RS12305	HNEAP_RS12305	ParA family protein	HNEAP_RS12305 ParA family protein	1279	1339
HNEAP_RS12310	HNEAP_RS12310	parB-like partition protein	HNEAP_RS12310 parB-like partition protein	470	519
HNEAP_RS12320	HNEAP_RS12320	hypothetical protein	HNEAP_RS12320 hypothetical protein	102	109
HNEAP_RS12325	HNEAP_RS12325	zinc ribbon domain-containing protein	HNEAP_RS12325 zinc ribbon domain-containing protein	111	126
HNEAP_RS12330	HNEAP_RS12330	GAF sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS12330 GAF sensor-containing diguanylate cyclase/phosphodiesterase	801	801
HNEAP_RS12335	HNEAP_RS12335	AsmA family protein	HNEAP_RS12335 AsmA family protein	1614	1274
HNEAP_RS12340	HNEAP_RS12340	hypothetical protein	HNEAP_RS12340 hypothetical protein	43	82
HNEAP_RS12345	HNEAP_RS12345	family 2 glycosyl transferase	HNEAP_RS12345 family 2 glycosyl transferase	258	262
HNEAP_RS12355	HNEAP_RS12355	SCO family protein	HNEAP_RS12355 SCO family protein	509	551
HNEAP_RS12360	HNEAP_RS12360	hypothetical protein	HNEAP_RS12360 hypothetical protein	556	617
HNEAP_RS12365	HNEAP_RS12365	SPOR domain-containing protein	HNEAP_RS12365 SPOR domain-containing protein	49	42
HNEAP_RS12370	HNEAP_RS12370	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12370 outer membrane autotransporter barrel domain-containing protein	5081	5635
HNEAP_RS12375	HNEAP_RS12375	hypothetical protein	HNEAP_RS12375 hypothetical protein	298	325
HNEAP_RS12380	HNEAP_RS12380	hypothetical protein	HNEAP_RS12380 hypothetical protein	196	256
HNEAP_RS12385	HNEAP_RS12385	GGDEF domain-containing protein	HNEAP_RS12385 GGDEF domain-containing protein	527	556
HNEAP_RS12390	HNEAP_RS12390	hypothetical protein	HNEAP_RS12390 hypothetical protein	368	394
HNEAP_RS12395	HNEAP_RS12395	IS66 family insertion sequence hypothetical protein	HNEAP_RS12395 IS66 family insertion sequence hypothetical protein	112	122
HNEAP_RS12400	HNEAP_RS12400	hypothetical protein	HNEAP_RS12400 hypothetical protein	684	763
HNEAP_RS12405	HNEAP_RS12405	hypothetical protein	HNEAP_RS12405 hypothetical protein	224	286
HNEAP_RS12410	HNEAP_RS12410	DUF2173 domain-containing protein	HNEAP_RS12410 DUF2173 domain-containing protein	117	145
HNEAP_RS12420	HNEAP_RS12420	hypothetical protein	HNEAP_RS12420 hypothetical protein	204	256
HNEAP_RS12425	HNEAP_RS12425	PKD domain-containing protein	HNEAP_RS12425 PKD domain-containing protein	1358	1468
HNEAP_RS12445	HNEAP_RS12445	relaxase	HNEAP_RS12445 relaxase	1400	1621
HNEAP_RS12450	HNEAP_RS12450	YkgJ family cysteine cluster protein	HNEAP_RS12450 YkgJ family cysteine cluster protein	230	305
HNEAP_RS12455	HNEAP_RS12455	relaxase	HNEAP_RS12455 relaxase	2863	3184
HNEAP_RS12465	HNEAP_RS12465	energy transducer TonB	HNEAP_RS12465 energy transducer TonB	293	333
HNEAP_RS12470	HNEAP_RS12470	DUF3096 domain-containing protein	HNEAP_RS12470 DUF3096 domain-containing protein	87	108
HNEAP_RS12475	HNEAP_RS12475	CPXCG motif-containing cysteine-rich protein	HNEAP_RS12475 CPXCG motif-containing cysteine-rich protein	94	61
HNEAP_RS12490	HNEAP_RS12490	peptidase S24/S26A/S26B  conserved region	HNEAP_RS12490 peptidase S24/S26A/S26B  conserved region	469	514
HNEAP_RS12495	HNEAP_RS12495	ATPase-like protein	HNEAP_RS12495 ATPase-like protein	444	440
HNEAP_RS12505	HNEAP_RS12505	alpha/beta hydrolase	HNEAP_RS12505 alpha/beta hydrolase	211	230
HNEAP_RS12510	HNEAP_RS12510	DUF4902 domain-containing protein	HNEAP_RS12510 DUF4902 domain-containing protein	90	105
HNEAP_RS12515	HNEAP_RS12515	N-acylhomoserine lactone synthase	HNEAP_RS12515 N-acylhomoserine lactone synthase	345	355
HNEAP_RS12520	HNEAP_RS12520	hypothetical protein	HNEAP_RS12520 hypothetical protein	63	52
HNEAP_RS12525	HNEAP_RS12525	ECF subfamily RNA polymerase sigma-24 subunit	HNEAP_RS12525 ECF subfamily RNA polymerase sigma-24 subunit	192	186
HNEAP_RS12530	HNEAP_RS12530	DUF2256 domain-containing protein	HNEAP_RS12530 DUF2256 domain-containing protein	181	200
HNEAP_RS12535	HNEAP_RS12535	hypothetical protein	HNEAP_RS12535 hypothetical protein	179	186
HNEAP_RS12550	HNEAP_RS12550	ArsR family transcriptional regulator	HNEAP_RS12550 ArsR family transcriptional regulator	511	588
HNEAP_RS12555	HNEAP_RS12555	zinc ribbon domain-containing protein	HNEAP_RS12555 zinc ribbon domain-containing protein	201	218
HNEAP_RS12570	HNEAP_RS12570	aldehyde-activating protein	HNEAP_RS12570 aldehyde-activating protein	172	181
