locusId	sysName	desc	comb	setAS4 0-5	setAS6 10
HNEAP_RS11395	HNEAP_RS11395	alpha/beta hydrolase	HNEAP_RS11395 alpha/beta hydrolase	469	411
HNEAP_RS11400	HNEAP_RS11400	hypothetical protein	HNEAP_RS11400 hypothetical protein	204	149
HNEAP_RS11405	HNEAP_RS11405	hypothetical protein	HNEAP_RS11405 hypothetical protein	709	647
HNEAP_RS11410	HNEAP_RS11410	hypothetical protein	HNEAP_RS11410 hypothetical protein	268	244
HNEAP_RS11420	HNEAP_RS11420	hypothetical protein	HNEAP_RS11420 hypothetical protein	2599	2259
HNEAP_RS11425	HNEAP_RS11425	hypothetical protein	HNEAP_RS11425 hypothetical protein	1991	1690
HNEAP_RS11435	HNEAP_RS11435	hypothetical protein	HNEAP_RS11435 hypothetical protein	505	440
HNEAP_RS11440	HNEAP_RS11440	hypothetical protein	HNEAP_RS11440 hypothetical protein	244	173
HNEAP_RS11445	HNEAP_RS11445	hypothetical protein	HNEAP_RS11445 hypothetical protein	897	871
HNEAP_RS11450	HNEAP_RS11450	hypothetical protein	HNEAP_RS11450 hypothetical protein	6334	5629
HNEAP_RS11455	HNEAP_RS11455	hypothetical protein	HNEAP_RS11455 hypothetical protein	676	597
HNEAP_RS11460	HNEAP_RS11460	hypothetical protein	HNEAP_RS11460 hypothetical protein	1025	836
HNEAP_RS11465	HNEAP_RS11465	pilus assembly protein TadE	HNEAP_RS11465 pilus assembly protein TadE	237	228
HNEAP_RS11475	HNEAP_RS11475	hypothetical protein	HNEAP_RS11475 hypothetical protein	2021	1751
HNEAP_RS11480	HNEAP_RS11480	pilus assembly protein TadE	HNEAP_RS11480 pilus assembly protein TadE	586	500
HNEAP_RS11485	HNEAP_RS11485	tetratricopeptide repeat protein	HNEAP_RS11485 tetratricopeptide repeat protein	697	583
HNEAP_RS11490	HNEAP_RS11490	hypothetical protein	HNEAP_RS11490 hypothetical protein	680	603
HNEAP_RS11495	HNEAP_RS11495	type II secretion protein F	HNEAP_RS11495 type II secretion protein F	1430	1206
HNEAP_RS11500	HNEAP_RS11500	type II secretion protein F	HNEAP_RS11500 type II secretion protein F	1180	1011
HNEAP_RS11505	HNEAP_RS11505	hypothetical protein	HNEAP_RS11505 hypothetical protein	1992	1751
HNEAP_RS11510	HNEAP_RS11510	type II and III secretion system protein	HNEAP_RS11510 type II and III secretion system protein	3547	3055
HNEAP_RS11515	HNEAP_RS11515	Flp pilus assembly protein CpaB	HNEAP_RS11515 Flp pilus assembly protein CpaB	1984	1660
HNEAP_RS11520	HNEAP_RS11520	hypothetical protein	HNEAP_RS11520 hypothetical protein	598	553
HNEAP_RS11525	HNEAP_RS11525	hypothetical protein	HNEAP_RS11525 hypothetical protein	614	558
HNEAP_RS11530	HNEAP_RS11530	hypothetical protein	HNEAP_RS11530 hypothetical protein	2533	2219
HNEAP_RS11540	HNEAP_RS11540	hypothetical protein	HNEAP_RS11540 hypothetical protein	947	863
HNEAP_RS11545	HNEAP_RS11545	hypothetical protein	HNEAP_RS11545 hypothetical protein	1014	917
HNEAP_RS11550	HNEAP_RS11550	hypothetical protein	HNEAP_RS11550 hypothetical protein	2878	2556
HNEAP_RS11555	HNEAP_RS11555	hypothetical protein	HNEAP_RS11555 hypothetical protein	529	460
HNEAP_RS11560	HNEAP_RS11560	OmpA/MotB domain-containing protein	HNEAP_RS11560 OmpA/MotB domain-containing protein	2264	2040
HNEAP_RS11565	HNEAP_RS11565	non-canonical purine NTP pyrophosphatase	HNEAP_RS11565 non-canonical purine NTP pyrophosphatase	1013	762
HNEAP_RS11570	HNEAP_RS11570	YggW family oxidoreductase	HNEAP_RS11570 YggW family oxidoreductase	1083	943
HNEAP_RS11630	HNEAP_RS11630	chromosome partitioning protein ParB	HNEAP_RS11630 chromosome partitioning protein ParB	433	451
HNEAP_RS11635	HNEAP_RS11635	ParA family protein	HNEAP_RS11635 ParA family protein	207	235
HNEAP_RS11640	HNEAP_RS11640	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	HNEAP_RS11640 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	302	316
HNEAP_RS11645	HNEAP_RS11645	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	HNEAP_RS11645 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	46	36
HNEAP_RS11650	HNEAP_RS11650	cold-shock protein	HNEAP_RS11650 cold-shock protein	1357	1224
HNEAP_RS11655	HNEAP_RS11655	LysR family transcriptional regulator	HNEAP_RS11655 LysR family transcriptional regulator	2023	1810
HNEAP_RS11675	HNEAP_RS11675	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	HNEAP_RS11675 tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	569	471
HNEAP_RS11680	HNEAP_RS11680	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	HNEAP_RS11680 tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	2345	2062
HNEAP_RS11690	HNEAP_RS11690	protein-export chaperone SecB	HNEAP_RS11690 protein-export chaperone SecB	128	84
HNEAP_RS11695	HNEAP_RS11695	thioredoxin TrxC	HNEAP_RS11695 thioredoxin TrxC	1033	918
HNEAP_RS11700	HNEAP_RS11700	glutaredoxin 3	HNEAP_RS11700 glutaredoxin 3	389	332
HNEAP_RS11705	HNEAP_RS11705	rhodanese-like domain-containing protein	HNEAP_RS11705 rhodanese-like domain-containing protein	796	680
HNEAP_RS11710	HNEAP_RS11710	DUF2892 domain-containing protein	HNEAP_RS11710 DUF2892 domain-containing protein	472	393
HNEAP_RS11715	HNEAP_RS11715	ArsR family transcriptional regulator	HNEAP_RS11715 ArsR family transcriptional regulator	127	77
HNEAP_RS11720	HNEAP_RS11720	hypothetical protein	HNEAP_RS11720 hypothetical protein	410	319
HNEAP_RS11725	HNEAP_RS11725	M23 family peptidase	HNEAP_RS11725 M23 family peptidase	115	108
HNEAP_RS11730	HNEAP_RS11730	hypothetical protein	HNEAP_RS11730 hypothetical protein	420	330
HNEAP_RS11740	HNEAP_RS11740	DJ-1 family protein	HNEAP_RS11740 DJ-1 family protein	1190	1059
HNEAP_RS11745	HNEAP_RS11745	ammonium transporter	HNEAP_RS11745 ammonium transporter	3900	3284
HNEAP_RS11750	HNEAP_RS11750	nitrogen regulatory protein P-II 1	HNEAP_RS11750 nitrogen regulatory protein P-II 1	331	290
HNEAP_RS11755	HNEAP_RS11755	hypothetical protein	HNEAP_RS11755 hypothetical protein	1583	1431
HNEAP_RS11760	HNEAP_RS11760	cell division protein ZapE	HNEAP_RS11760 cell division protein ZapE	2333	2062
HNEAP_RS11765	HNEAP_RS11765	succinate dehydrogenase assembly factor 2	HNEAP_RS11765 succinate dehydrogenase assembly factor 2	239	233
HNEAP_RS11770	HNEAP_RS11770	succinate dehydrogenase iron-sulfur subunit	HNEAP_RS11770 succinate dehydrogenase iron-sulfur subunit	1447	1318
HNEAP_RS11775	HNEAP_RS11775	succinate dehydrogenase flavoprotein subunit	HNEAP_RS11775 succinate dehydrogenase flavoprotein subunit	3290	2947
HNEAP_RS11780	HNEAP_RS11780	succinate dehydrogenase  hydrophobic membrane anchor protein	HNEAP_RS11780 succinate dehydrogenase  hydrophobic membrane anchor protein	1382	1204
HNEAP_RS11785	HNEAP_RS11785	succinate dehydrogenase  cytochrome b556 subunit	HNEAP_RS11785 succinate dehydrogenase  cytochrome b556 subunit	561	481
HNEAP_RS11790	HNEAP_RS11790	GntR family transcriptional regulator	HNEAP_RS11790 GntR family transcriptional regulator	906	814
HNEAP_RS11795	HNEAP_RS11795	aldehyde dehydrogenase	HNEAP_RS11795 aldehyde dehydrogenase	525	471
HNEAP_RS11800	HNEAP_RS11800	aspartate aminotransferase family protein	HNEAP_RS11800 aspartate aminotransferase family protein	2586	2279
HNEAP_RS11805	HNEAP_RS11805	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	HNEAP_RS11805 methylmalonate-semialdehyde dehydrogenase (CoA acylating)	2866	2476
HNEAP_RS11810	HNEAP_RS11810	membrane protein	HNEAP_RS11810 membrane protein	271	229
HNEAP_RS11815	HNEAP_RS11815	type III glutamate--ammonia ligase	HNEAP_RS11815 type III glutamate--ammonia ligase	1605	1494
HNEAP_RS11820	HNEAP_RS11820	4-aminobutyrate--2-oxoglutarate transaminase	HNEAP_RS11820 4-aminobutyrate--2-oxoglutarate transaminase	3469	3210
HNEAP_RS11825	HNEAP_RS11825	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	HNEAP_RS11825 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	2334	2100
HNEAP_RS11830	HNEAP_RS11830	NAD-dependent succinate-semialdehyde dehydrogenase	HNEAP_RS11830 NAD-dependent succinate-semialdehyde dehydrogenase	2289	2079
HNEAP_RS11835	HNEAP_RS11835	putrescine ABC transporter permease PotI	HNEAP_RS11835 putrescine ABC transporter permease PotI	1040	975
HNEAP_RS11840	HNEAP_RS11840	putrescine ABC transporter permease	HNEAP_RS11840 putrescine ABC transporter permease	1651	1560
HNEAP_RS11845	HNEAP_RS11845	polyamine ABC transporter ATP-binding protein	HNEAP_RS11845 polyamine ABC transporter ATP-binding protein	1147	1101
HNEAP_RS11850	HNEAP_RS11850	polyamine ABC transporter substrate-binding protein	HNEAP_RS11850 polyamine ABC transporter substrate-binding protein	1002	925
HNEAP_RS11855	HNEAP_RS11855	aspartate aminotransferase family protein	HNEAP_RS11855 aspartate aminotransferase family protein	2460	2157
HNEAP_RS11860	HNEAP_RS11860	glutamine synthetase	HNEAP_RS11860 glutamine synthetase	2132	1860
HNEAP_RS11865	HNEAP_RS11865	gamma-glutamyl-gamma-aminobutyrate hydrolase	HNEAP_RS11865 gamma-glutamyl-gamma-aminobutyrate hydrolase	1423	1285
HNEAP_RS11870	HNEAP_RS11870	PLP-dependent aminotransferase family protein	HNEAP_RS11870 PLP-dependent aminotransferase family protein	2978	2589
HNEAP_RS11875	HNEAP_RS11875	FAD-binding oxidoreductase	HNEAP_RS11875 FAD-binding oxidoreductase	4058	3529
HNEAP_RS11880	HNEAP_RS11880	agmatinase	HNEAP_RS11880 agmatinase	2210	2030
HNEAP_RS11885	HNEAP_RS11885	aspartate aminotransferase family protein	HNEAP_RS11885 aspartate aminotransferase family protein	2802	2468
HNEAP_RS11890	HNEAP_RS11890	MFS transporter	HNEAP_RS11890 MFS transporter	2101	1920
HNEAP_RS11895	HNEAP_RS11895	RidA family protein	HNEAP_RS11895 RidA family protein	330	308
HNEAP_RS11900	HNEAP_RS11900	alanine racemase	HNEAP_RS11900 alanine racemase	2062	1782
HNEAP_RS11905	HNEAP_RS11905	D-amino acid dehydrogenase small subunit	HNEAP_RS11905 D-amino acid dehydrogenase small subunit	2131	1820
HNEAP_RS11910	HNEAP_RS11910	AsnC family transcriptional regulator	HNEAP_RS11910 AsnC family transcriptional regulator	831	708
HNEAP_RS11915	HNEAP_RS11915	hypothetical protein	HNEAP_RS11915 hypothetical protein	3051	2764
HNEAP_RS11920	HNEAP_RS11920	hypothetical protein	HNEAP_RS11920 hypothetical protein	35	16
HNEAP_RS11925	HNEAP_RS11925	ATP-dependent protease	HNEAP_RS11925 ATP-dependent protease	929	784
HNEAP_RS11930	HNEAP_RS11930	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	HNEAP_RS11930 tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	999	787
HNEAP_RS11935	HNEAP_RS11935	carboxy-S-adenosyl-L-methionine synthase CmoA	HNEAP_RS11935 carboxy-S-adenosyl-L-methionine synthase CmoA	643	520
HNEAP_RS11940	HNEAP_RS11940	tRNA 2-selenouridine(34) synthase MnmH	HNEAP_RS11940 tRNA 2-selenouridine(34) synthase MnmH	1057	891
HNEAP_RS11945	HNEAP_RS11945	selenide  water dikinase SelD	HNEAP_RS11945 selenide  water dikinase SelD	796	676
HNEAP_RS11950	HNEAP_RS11950	cytochrome oxidase assembly	HNEAP_RS11950 cytochrome oxidase assembly	2086	1775
HNEAP_RS11955	HNEAP_RS11955	lanthionine synthetase C	HNEAP_RS11955 lanthionine synthetase C	2331	2013
HNEAP_RS11960	HNEAP_RS11960	SCO family protein	HNEAP_RS11960 SCO family protein	961	821
HNEAP_RS11965	HNEAP_RS11965	cytochrome c oxidase assembly protein	HNEAP_RS11965 cytochrome c oxidase assembly protein	1295	1130
HNEAP_RS11970	HNEAP_RS11970	protoheme IX farnesyltransferase	HNEAP_RS11970 protoheme IX farnesyltransferase	570	556
HNEAP_RS11975	HNEAP_RS11975	hypothetical protein	HNEAP_RS11975 hypothetical protein	1585	1405
HNEAP_RS11980	HNEAP_RS11980	SURF1 family protein	HNEAP_RS11980 SURF1 family protein	1333	1203
HNEAP_RS11985	HNEAP_RS11985	cytochrome c oxidase subunit I	HNEAP_RS11985 cytochrome c oxidase subunit I	1922	1648
HNEAP_RS11990	HNEAP_RS11990	cytochrome c oxidase subunit II	HNEAP_RS11990 cytochrome c oxidase subunit II	2190	1857
HNEAP_RS11995	HNEAP_RS11995	DUF2173 domain-containing protein	HNEAP_RS11995 DUF2173 domain-containing protein	1169	997
HNEAP_RS12000	HNEAP_RS12000	DUF2173 domain-containing protein	HNEAP_RS12000 DUF2173 domain-containing protein	152	135
HNEAP_RS12010	HNEAP_RS12010	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	HNEAP_RS12010 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	38	31
HNEAP_RS12050	HNEAP_RS12050	membrane protein-like protein	HNEAP_RS12050 membrane protein-like protein	1215	1051
HNEAP_RS12065	HNEAP_RS12065	AraC family transcriptional regulator	HNEAP_RS12065 AraC family transcriptional regulator	2543	2119
HNEAP_RS12070	HNEAP_RS12070	AraC family transcriptional regulator	HNEAP_RS12070 AraC family transcriptional regulator	2628	2245
HNEAP_RS12075	HNEAP_RS12075	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12075 outer membrane autotransporter barrel domain-containing protein	5889	4974
HNEAP_RS12080	HNEAP_RS12080	prepilin-type cleavage/methylation domain-containing protein	HNEAP_RS12080 prepilin-type cleavage/methylation domain-containing protein	833	670
HNEAP_RS12085	HNEAP_RS12085	type II secretion system protein GspI	HNEAP_RS12085 type II secretion system protein GspI	1104	940
HNEAP_RS12090	HNEAP_RS12090	peptidoglycan-binding lysin domain-containing protein-containing protein	HNEAP_RS12090 peptidoglycan-binding lysin domain-containing protein-containing protein	1588	1370
HNEAP_RS12100	HNEAP_RS12100	class I SAM-dependent methyltransferase	HNEAP_RS12100 class I SAM-dependent methyltransferase	1950	1650
HNEAP_RS12105	HNEAP_RS12105	type 11 methyltransferase	HNEAP_RS12105 type 11 methyltransferase	621	605
HNEAP_RS12110	HNEAP_RS12110	META domain-containing protein	HNEAP_RS12110 META domain-containing protein	2187	1923
HNEAP_RS12115	HNEAP_RS12115	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS12115 efflux RND transporter periplasmic adaptor subunit	210	375
HNEAP_RS12120	HNEAP_RS12120	DUF2063 domain-containing protein	HNEAP_RS12120 DUF2063 domain-containing protein	2684	2209
HNEAP_RS12135	HNEAP_RS12135	diguanylate cyclase with PAS/PAC and GAF sensors	HNEAP_RS12135 diguanylate cyclase with PAS/PAC and GAF sensors	4427	3782
HNEAP_RS12140	HNEAP_RS12140	group 1 glycosyl transferase	HNEAP_RS12140 group 1 glycosyl transferase	1090	875
HNEAP_RS12145	HNEAP_RS12145	hypothetical protein	HNEAP_RS12145 hypothetical protein	1211	1105
HNEAP_RS12150	HNEAP_RS12150	energy transducer TonB	HNEAP_RS12150 energy transducer TonB	1200	1101
HNEAP_RS12155	HNEAP_RS12155	CheW protein	HNEAP_RS12155 CheW protein	6655	4575
HNEAP_RS12165	HNEAP_RS12165	hypothetical protein	HNEAP_RS12165 hypothetical protein	3696	3052
HNEAP_RS12170	HNEAP_RS12170	restriction modification system DNA specificity domain-containing protein	HNEAP_RS12170 restriction modification system DNA specificity domain-containing protein	2377	2113
HNEAP_RS12175	HNEAP_RS12175	hypothetical protein	HNEAP_RS12175 hypothetical protein	537	489
HNEAP_RS12180	HNEAP_RS12180	GGDEF domain-containing protein	HNEAP_RS12180 GGDEF domain-containing protein	796	645
HNEAP_RS12185	HNEAP_RS12185	flagellar biosynthetic protein FliO	HNEAP_RS12185 flagellar biosynthetic protein FliO	1314	1102
HNEAP_RS12190	HNEAP_RS12190	hypothetical protein	HNEAP_RS12190 hypothetical protein	145	129
HNEAP_RS12195	HNEAP_RS12195	hypothetical protein	HNEAP_RS12195 hypothetical protein	191	145
HNEAP_RS12200	HNEAP_RS12200	xanthine dehydrogenase accessory protein XdhC	HNEAP_RS12200 xanthine dehydrogenase accessory protein XdhC	1732	1445
HNEAP_RS12205	HNEAP_RS12205	RHS repeat protein	HNEAP_RS12205 RHS repeat protein	8397	6927
HNEAP_RS12215	HNEAP_RS12215	phosphopantetheinyl transferase component of siderophore synthetase-like protein	HNEAP_RS12215 phosphopantetheinyl transferase component of siderophore synthetase-like protein	464	408
HNEAP_RS12220	HNEAP_RS12220	thiol reductase thioredoxin	HNEAP_RS12220 thiol reductase thioredoxin	337	268
HNEAP_RS12230	HNEAP_RS12230	hypothetical protein	HNEAP_RS12230 hypothetical protein	1749	1369
HNEAP_RS12235	HNEAP_RS12235	CBS domain-containing protein	HNEAP_RS12235 CBS domain-containing protein	836	641
HNEAP_RS12240	HNEAP_RS12240	molybdopterin molybdenumtransferase MoeA	HNEAP_RS12240 molybdopterin molybdenumtransferase MoeA	1820	1464
HNEAP_RS12245	HNEAP_RS12245	hypothetical protein	HNEAP_RS12245 hypothetical protein	1337	1086
HNEAP_RS12250	HNEAP_RS12250	GGDEF domain-containing protein	HNEAP_RS12250 GGDEF domain-containing protein	1643	1361
HNEAP_RS12255	HNEAP_RS12255	EAL domain-containing protein	HNEAP_RS12255 EAL domain-containing protein	380	290
HNEAP_RS12260	HNEAP_RS12260	DUF2237 domain-containing protein	HNEAP_RS12260 DUF2237 domain-containing protein	696	525
HNEAP_RS12265	HNEAP_RS12265	outer membrane lipoprotein carrier protein LolA	HNEAP_RS12265 outer membrane lipoprotein carrier protein LolA	87	90
HNEAP_RS12270	HNEAP_RS12270	flagellar biosynthesis anti-sigma factor FlgM	HNEAP_RS12270 flagellar biosynthesis anti-sigma factor FlgM	1341	1149
HNEAP_RS12285	HNEAP_RS12285	conjugative transfer signal peptidase TraF	HNEAP_RS12285 conjugative transfer signal peptidase TraF	916	747
HNEAP_RS12290	HNEAP_RS12290	hypothetical protein	HNEAP_RS12290 hypothetical protein	1791	1439
HNEAP_RS12295	HNEAP_RS12295	hypothetical protein	HNEAP_RS12295 hypothetical protein	490	392
HNEAP_RS12300	HNEAP_RS12300	conjugation TrbI family protein	HNEAP_RS12300 conjugation TrbI family protein	2297	2041
HNEAP_RS12305	HNEAP_RS12305	ParA family protein	HNEAP_RS12305 ParA family protein	3069	2560
HNEAP_RS12310	HNEAP_RS12310	parB-like partition protein	HNEAP_RS12310 parB-like partition protein	1167	963
HNEAP_RS12320	HNEAP_RS12320	hypothetical protein	HNEAP_RS12320 hypothetical protein	282	291
HNEAP_RS12325	HNEAP_RS12325	zinc ribbon domain-containing protein	HNEAP_RS12325 zinc ribbon domain-containing protein	327	247
HNEAP_RS12330	HNEAP_RS12330	GAF sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS12330 GAF sensor-containing diguanylate cyclase/phosphodiesterase	1851	1583
HNEAP_RS12335	HNEAP_RS12335	AsmA family protein	HNEAP_RS12335 AsmA family protein	1670	1369
HNEAP_RS12340	HNEAP_RS12340	hypothetical protein	HNEAP_RS12340 hypothetical protein	77	55
HNEAP_RS12345	HNEAP_RS12345	family 2 glycosyl transferase	HNEAP_RS12345 family 2 glycosyl transferase	608	417
HNEAP_RS12350	HNEAP_RS12350	hypothetical protein	HNEAP_RS12350 hypothetical protein	54	56
HNEAP_RS12355	HNEAP_RS12355	SCO family protein	HNEAP_RS12355 SCO family protein	1309	1113
HNEAP_RS12360	HNEAP_RS12360	hypothetical protein	HNEAP_RS12360 hypothetical protein	1552	1253
HNEAP_RS12365	HNEAP_RS12365	SPOR domain-containing protein	HNEAP_RS12365 SPOR domain-containing protein	120	97
HNEAP_RS12370	HNEAP_RS12370	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12370 outer membrane autotransporter barrel domain-containing protein	12671	10366
HNEAP_RS12375	HNEAP_RS12375	hypothetical protein	HNEAP_RS12375 hypothetical protein	601	510
HNEAP_RS12380	HNEAP_RS12380	hypothetical protein	HNEAP_RS12380 hypothetical protein	554	501
HNEAP_RS12385	HNEAP_RS12385	GGDEF domain-containing protein	HNEAP_RS12385 GGDEF domain-containing protein	867	824
HNEAP_RS12390	HNEAP_RS12390	hypothetical protein	HNEAP_RS12390 hypothetical protein	1057	920
HNEAP_RS12395	HNEAP_RS12395	IS66 family insertion sequence hypothetical protein	HNEAP_RS12395 IS66 family insertion sequence hypothetical protein	265	233
HNEAP_RS12400	HNEAP_RS12400	hypothetical protein	HNEAP_RS12400 hypothetical protein	1697	1493
HNEAP_RS12405	HNEAP_RS12405	hypothetical protein	HNEAP_RS12405 hypothetical protein	490	391
HNEAP_RS12410	HNEAP_RS12410	DUF2173 domain-containing protein	HNEAP_RS12410 DUF2173 domain-containing protein	224	188
HNEAP_RS12420	HNEAP_RS12420	hypothetical protein	HNEAP_RS12420 hypothetical protein	454	425
HNEAP_RS12425	HNEAP_RS12425	PKD domain-containing protein	HNEAP_RS12425 PKD domain-containing protein	3309	2814
HNEAP_RS12445	HNEAP_RS12445	relaxase	HNEAP_RS12445 relaxase	3497	2915
HNEAP_RS12450	HNEAP_RS12450	YkgJ family cysteine cluster protein	HNEAP_RS12450 YkgJ family cysteine cluster protein	602	510
HNEAP_RS12455	HNEAP_RS12455	relaxase	HNEAP_RS12455 relaxase	6794	5664
HNEAP_RS12465	HNEAP_RS12465	energy transducer TonB	HNEAP_RS12465 energy transducer TonB	293	583
HNEAP_RS12470	HNEAP_RS12470	DUF3096 domain-containing protein	HNEAP_RS12470 DUF3096 domain-containing protein	255	223
HNEAP_RS12475	HNEAP_RS12475	CPXCG motif-containing cysteine-rich protein	HNEAP_RS12475 CPXCG motif-containing cysteine-rich protein	195	152
HNEAP_RS12490	HNEAP_RS12490	peptidase S24/S26A/S26B  conserved region	HNEAP_RS12490 peptidase S24/S26A/S26B  conserved region	1224	1011
HNEAP_RS12495	HNEAP_RS12495	ATPase-like protein	HNEAP_RS12495 ATPase-like protein	896	710
HNEAP_RS12505	HNEAP_RS12505	alpha/beta hydrolase	HNEAP_RS12505 alpha/beta hydrolase	423	330
HNEAP_RS12510	HNEAP_RS12510	DUF4902 domain-containing protein	HNEAP_RS12510 DUF4902 domain-containing protein	218	175
HNEAP_RS12515	HNEAP_RS12515	N-acylhomoserine lactone synthase	HNEAP_RS12515 N-acylhomoserine lactone synthase	770	613
HNEAP_RS12520	HNEAP_RS12520	hypothetical protein	HNEAP_RS12520 hypothetical protein	124	103
HNEAP_RS12525	HNEAP_RS12525	ECF subfamily RNA polymerase sigma-24 subunit	HNEAP_RS12525 ECF subfamily RNA polymerase sigma-24 subunit	433	300
HNEAP_RS12530	HNEAP_RS12530	DUF2256 domain-containing protein	HNEAP_RS12530 DUF2256 domain-containing protein	478	367
HNEAP_RS12535	HNEAP_RS12535	hypothetical protein	HNEAP_RS12535 hypothetical protein	437	380
