locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS11395	HNEAP_RS11395	alpha/beta hydrolase	HNEAP_RS11395 alpha/beta hydrolase	201	187
HNEAP_RS11400	HNEAP_RS11400	hypothetical protein	HNEAP_RS11400 hypothetical protein	97	77
HNEAP_RS11405	HNEAP_RS11405	hypothetical protein	HNEAP_RS11405 hypothetical protein	391	377
HNEAP_RS11410	HNEAP_RS11410	hypothetical protein	HNEAP_RS11410 hypothetical protein	150	156
HNEAP_RS11420	HNEAP_RS11420	hypothetical protein	HNEAP_RS11420 hypothetical protein	1110	1174
HNEAP_RS11425	HNEAP_RS11425	hypothetical protein	HNEAP_RS11425 hypothetical protein	879	809
HNEAP_RS11435	HNEAP_RS11435	hypothetical protein	HNEAP_RS11435 hypothetical protein	258	311
HNEAP_RS11440	HNEAP_RS11440	hypothetical protein	HNEAP_RS11440 hypothetical protein	118	112
HNEAP_RS11445	HNEAP_RS11445	hypothetical protein	HNEAP_RS11445 hypothetical protein	447	421
HNEAP_RS11450	HNEAP_RS11450	hypothetical protein	HNEAP_RS11450 hypothetical protein	2941	2913
HNEAP_RS11455	HNEAP_RS11455	hypothetical protein	HNEAP_RS11455 hypothetical protein	280	287
HNEAP_RS11460	HNEAP_RS11460	hypothetical protein	HNEAP_RS11460 hypothetical protein	464	473
HNEAP_RS11465	HNEAP_RS11465	pilus assembly protein TadE	HNEAP_RS11465 pilus assembly protein TadE	131	116
HNEAP_RS11475	HNEAP_RS11475	hypothetical protein	HNEAP_RS11475 hypothetical protein	978	912
HNEAP_RS11480	HNEAP_RS11480	pilus assembly protein TadE	HNEAP_RS11480 pilus assembly protein TadE	227	223
HNEAP_RS11485	HNEAP_RS11485	tetratricopeptide repeat protein	HNEAP_RS11485 tetratricopeptide repeat protein	353	331
HNEAP_RS11490	HNEAP_RS11490	hypothetical protein	HNEAP_RS11490 hypothetical protein	305	301
HNEAP_RS11495	HNEAP_RS11495	type II secretion protein F	HNEAP_RS11495 type II secretion protein F	609	583
HNEAP_RS11500	HNEAP_RS11500	type II secretion protein F	HNEAP_RS11500 type II secretion protein F	571	512
HNEAP_RS11505	HNEAP_RS11505	hypothetical protein	HNEAP_RS11505 hypothetical protein	886	906
HNEAP_RS11510	HNEAP_RS11510	type II and III secretion system protein	HNEAP_RS11510 type II and III secretion system protein	1560	1513
HNEAP_RS11515	HNEAP_RS11515	Flp pilus assembly protein CpaB	HNEAP_RS11515 Flp pilus assembly protein CpaB	855	813
HNEAP_RS11520	HNEAP_RS11520	hypothetical protein	HNEAP_RS11520 hypothetical protein	277	241
HNEAP_RS11525	HNEAP_RS11525	hypothetical protein	HNEAP_RS11525 hypothetical protein	334	335
HNEAP_RS11530	HNEAP_RS11530	hypothetical protein	HNEAP_RS11530 hypothetical protein	1190	1190
HNEAP_RS11540	HNEAP_RS11540	hypothetical protein	HNEAP_RS11540 hypothetical protein	440	447
HNEAP_RS11545	HNEAP_RS11545	hypothetical protein	HNEAP_RS11545 hypothetical protein	542	527
HNEAP_RS11550	HNEAP_RS11550	hypothetical protein	HNEAP_RS11550 hypothetical protein	1327	1252
HNEAP_RS11555	HNEAP_RS11555	hypothetical protein	HNEAP_RS11555 hypothetical protein	256	254
HNEAP_RS11560	HNEAP_RS11560	OmpA/MotB domain-containing protein	HNEAP_RS11560 OmpA/MotB domain-containing protein	1036	1038
HNEAP_RS11565	HNEAP_RS11565	non-canonical purine NTP pyrophosphatase	HNEAP_RS11565 non-canonical purine NTP pyrophosphatase	383	401
HNEAP_RS11570	HNEAP_RS11570	YggW family oxidoreductase	HNEAP_RS11570 YggW family oxidoreductase	456	394
HNEAP_RS11630	HNEAP_RS11630	chromosome partitioning protein ParB	HNEAP_RS11630 chromosome partitioning protein ParB	262	224
HNEAP_RS11635	HNEAP_RS11635	ParA family protein	HNEAP_RS11635 ParA family protein	131	108
HNEAP_RS11640	HNEAP_RS11640	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	HNEAP_RS11640 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	194	160
HNEAP_RS11645	HNEAP_RS11645	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	HNEAP_RS11645 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	58	69
HNEAP_RS11650	HNEAP_RS11650	cold-shock protein	HNEAP_RS11650 cold-shock protein	721	641
HNEAP_RS11655	HNEAP_RS11655	LysR family transcriptional regulator	HNEAP_RS11655 LysR family transcriptional regulator	946	946
HNEAP_RS11675	HNEAP_RS11675	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	HNEAP_RS11675 tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	296	277
HNEAP_RS11680	HNEAP_RS11680	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	HNEAP_RS11680 tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	1103	960
HNEAP_RS11690	HNEAP_RS11690	protein-export chaperone SecB	HNEAP_RS11690 protein-export chaperone SecB	80	76
HNEAP_RS11695	HNEAP_RS11695	thioredoxin TrxC	HNEAP_RS11695 thioredoxin TrxC	483	490
HNEAP_RS11700	HNEAP_RS11700	glutaredoxin 3	HNEAP_RS11700 glutaredoxin 3	178	166
HNEAP_RS11705	HNEAP_RS11705	rhodanese-like domain-containing protein	HNEAP_RS11705 rhodanese-like domain-containing protein	372	323
HNEAP_RS11710	HNEAP_RS11710	DUF2892 domain-containing protein	HNEAP_RS11710 DUF2892 domain-containing protein	179	180
HNEAP_RS11715	HNEAP_RS11715	ArsR family transcriptional regulator	HNEAP_RS11715 ArsR family transcriptional regulator	114	98
HNEAP_RS11720	HNEAP_RS11720	hypothetical protein	HNEAP_RS11720 hypothetical protein	123	97
HNEAP_RS11725	HNEAP_RS11725	M23 family peptidase	HNEAP_RS11725 M23 family peptidase	57	36
HNEAP_RS11730	HNEAP_RS11730	hypothetical protein	HNEAP_RS11730 hypothetical protein	201	192
HNEAP_RS11740	HNEAP_RS11740	DJ-1 family protein	HNEAP_RS11740 DJ-1 family protein	469	489
HNEAP_RS11745	HNEAP_RS11745	ammonium transporter	HNEAP_RS11745 ammonium transporter	1855	1798
HNEAP_RS11750	HNEAP_RS11750	nitrogen regulatory protein P-II 1	HNEAP_RS11750 nitrogen regulatory protein P-II 1	129	148
HNEAP_RS11755	HNEAP_RS11755	hypothetical protein	HNEAP_RS11755 hypothetical protein	688	712
HNEAP_RS11760	HNEAP_RS11760	cell division protein ZapE	HNEAP_RS11760 cell division protein ZapE	1082	1011
HNEAP_RS11765	HNEAP_RS11765	succinate dehydrogenase assembly factor 2	HNEAP_RS11765 succinate dehydrogenase assembly factor 2	139	116
HNEAP_RS11770	HNEAP_RS11770	succinate dehydrogenase iron-sulfur subunit	HNEAP_RS11770 succinate dehydrogenase iron-sulfur subunit	736	738
HNEAP_RS11775	HNEAP_RS11775	succinate dehydrogenase flavoprotein subunit	HNEAP_RS11775 succinate dehydrogenase flavoprotein subunit	1494	1380
HNEAP_RS11780	HNEAP_RS11780	succinate dehydrogenase  hydrophobic membrane anchor protein	HNEAP_RS11780 succinate dehydrogenase  hydrophobic membrane anchor protein	601	584
HNEAP_RS11785	HNEAP_RS11785	succinate dehydrogenase  cytochrome b556 subunit	HNEAP_RS11785 succinate dehydrogenase  cytochrome b556 subunit	191	222
HNEAP_RS11790	HNEAP_RS11790	GntR family transcriptional regulator	HNEAP_RS11790 GntR family transcriptional regulator	423	407
HNEAP_RS11795	HNEAP_RS11795	aldehyde dehydrogenase	HNEAP_RS11795 aldehyde dehydrogenase	256	280
HNEAP_RS11800	HNEAP_RS11800	aspartate aminotransferase family protein	HNEAP_RS11800 aspartate aminotransferase family protein	1207	1093
HNEAP_RS11805	HNEAP_RS11805	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	HNEAP_RS11805 methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1234	1167
HNEAP_RS11810	HNEAP_RS11810	membrane protein	HNEAP_RS11810 membrane protein	127	132
HNEAP_RS11815	HNEAP_RS11815	type III glutamate--ammonia ligase	HNEAP_RS11815 type III glutamate--ammonia ligase	777	738
HNEAP_RS11820	HNEAP_RS11820	4-aminobutyrate--2-oxoglutarate transaminase	HNEAP_RS11820 4-aminobutyrate--2-oxoglutarate transaminase	1703	1562
HNEAP_RS11825	HNEAP_RS11825	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	HNEAP_RS11825 gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase	1107	1106
HNEAP_RS11830	HNEAP_RS11830	NAD-dependent succinate-semialdehyde dehydrogenase	HNEAP_RS11830 NAD-dependent succinate-semialdehyde dehydrogenase	1118	1070
HNEAP_RS11835	HNEAP_RS11835	putrescine ABC transporter permease PotI	HNEAP_RS11835 putrescine ABC transporter permease PotI	558	491
HNEAP_RS11840	HNEAP_RS11840	putrescine ABC transporter permease	HNEAP_RS11840 putrescine ABC transporter permease	888	814
HNEAP_RS11845	HNEAP_RS11845	polyamine ABC transporter ATP-binding protein	HNEAP_RS11845 polyamine ABC transporter ATP-binding protein	621	508
HNEAP_RS11850	HNEAP_RS11850	polyamine ABC transporter substrate-binding protein	HNEAP_RS11850 polyamine ABC transporter substrate-binding protein	562	503
HNEAP_RS11855	HNEAP_RS11855	aspartate aminotransferase family protein	HNEAP_RS11855 aspartate aminotransferase family protein	1193	1155
HNEAP_RS11860	HNEAP_RS11860	glutamine synthetase	HNEAP_RS11860 glutamine synthetase	1017	973
HNEAP_RS11865	HNEAP_RS11865	gamma-glutamyl-gamma-aminobutyrate hydrolase	HNEAP_RS11865 gamma-glutamyl-gamma-aminobutyrate hydrolase	821	768
HNEAP_RS11870	HNEAP_RS11870	PLP-dependent aminotransferase family protein	HNEAP_RS11870 PLP-dependent aminotransferase family protein	1369	1267
HNEAP_RS11875	HNEAP_RS11875	FAD-binding oxidoreductase	HNEAP_RS11875 FAD-binding oxidoreductase	1957	1829
HNEAP_RS11880	HNEAP_RS11880	agmatinase	HNEAP_RS11880 agmatinase	1199	1075
HNEAP_RS11885	HNEAP_RS11885	aspartate aminotransferase family protein	HNEAP_RS11885 aspartate aminotransferase family protein	1392	1287
HNEAP_RS11890	HNEAP_RS11890	MFS transporter	HNEAP_RS11890 MFS transporter	967	939
HNEAP_RS11895	HNEAP_RS11895	RidA family protein	HNEAP_RS11895 RidA family protein	152	166
HNEAP_RS11900	HNEAP_RS11900	alanine racemase	HNEAP_RS11900 alanine racemase	946	901
HNEAP_RS11905	HNEAP_RS11905	D-amino acid dehydrogenase small subunit	HNEAP_RS11905 D-amino acid dehydrogenase small subunit	1100	990
HNEAP_RS11910	HNEAP_RS11910	AsnC family transcriptional regulator	HNEAP_RS11910 AsnC family transcriptional regulator	448	415
HNEAP_RS11915	HNEAP_RS11915	hypothetical protein	HNEAP_RS11915 hypothetical protein	1570	1449
HNEAP_RS11920	HNEAP_RS11920	hypothetical protein	HNEAP_RS11920 hypothetical protein	21	23
HNEAP_RS11925	HNEAP_RS11925	ATP-dependent protease	HNEAP_RS11925 ATP-dependent protease	413	367
HNEAP_RS11930	HNEAP_RS11930	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	HNEAP_RS11930 tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	461	481
HNEAP_RS11935	HNEAP_RS11935	carboxy-S-adenosyl-L-methionine synthase CmoA	HNEAP_RS11935 carboxy-S-adenosyl-L-methionine synthase CmoA	298	303
HNEAP_RS11940	HNEAP_RS11940	tRNA 2-selenouridine(34) synthase MnmH	HNEAP_RS11940 tRNA 2-selenouridine(34) synthase MnmH	467	519
HNEAP_RS11945	HNEAP_RS11945	selenide  water dikinase SelD	HNEAP_RS11945 selenide  water dikinase SelD	366	347
HNEAP_RS11950	HNEAP_RS11950	cytochrome oxidase assembly	HNEAP_RS11950 cytochrome oxidase assembly	1072	982
HNEAP_RS11955	HNEAP_RS11955	lanthionine synthetase C	HNEAP_RS11955 lanthionine synthetase C	1281	1153
HNEAP_RS11960	HNEAP_RS11960	SCO family protein	HNEAP_RS11960 SCO family protein	449	456
HNEAP_RS11965	HNEAP_RS11965	cytochrome c oxidase assembly protein	HNEAP_RS11965 cytochrome c oxidase assembly protein	587	572
HNEAP_RS11970	HNEAP_RS11970	protoheme IX farnesyltransferase	HNEAP_RS11970 protoheme IX farnesyltransferase	338	304
HNEAP_RS11975	HNEAP_RS11975	hypothetical protein	HNEAP_RS11975 hypothetical protein	712	705
HNEAP_RS11980	HNEAP_RS11980	SURF1 family protein	HNEAP_RS11980 SURF1 family protein	584	564
HNEAP_RS11985	HNEAP_RS11985	cytochrome c oxidase subunit I	HNEAP_RS11985 cytochrome c oxidase subunit I	949	978
HNEAP_RS11990	HNEAP_RS11990	cytochrome c oxidase subunit II	HNEAP_RS11990 cytochrome c oxidase subunit II	1185	1123
HNEAP_RS11995	HNEAP_RS11995	DUF2173 domain-containing protein	HNEAP_RS11995 DUF2173 domain-containing protein	794	721
HNEAP_RS12000	HNEAP_RS12000	DUF2173 domain-containing protein	HNEAP_RS12000 DUF2173 domain-containing protein	84	81
HNEAP_RS12010	HNEAP_RS12010	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	HNEAP_RS12010 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	51	64
HNEAP_RS12050	HNEAP_RS12050	membrane protein-like protein	HNEAP_RS12050 membrane protein-like protein	634	606
HNEAP_RS12065	HNEAP_RS12065	AraC family transcriptional regulator	HNEAP_RS12065 AraC family transcriptional regulator	1311	1150
HNEAP_RS12070	HNEAP_RS12070	AraC family transcriptional regulator	HNEAP_RS12070 AraC family transcriptional regulator	1246	1153
HNEAP_RS12075	HNEAP_RS12075	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12075 outer membrane autotransporter barrel domain-containing protein	2822	2697
HNEAP_RS12080	HNEAP_RS12080	prepilin-type cleavage/methylation domain-containing protein	HNEAP_RS12080 prepilin-type cleavage/methylation domain-containing protein	462	413
HNEAP_RS12085	HNEAP_RS12085	type II secretion system protein GspI	HNEAP_RS12085 type II secretion system protein GspI	519	540
HNEAP_RS12090	HNEAP_RS12090	peptidoglycan-binding lysin domain-containing protein-containing protein	HNEAP_RS12090 peptidoglycan-binding lysin domain-containing protein-containing protein	800	687
HNEAP_RS12100	HNEAP_RS12100	class I SAM-dependent methyltransferase	HNEAP_RS12100 class I SAM-dependent methyltransferase	1020	907
HNEAP_RS12105	HNEAP_RS12105	type 11 methyltransferase	HNEAP_RS12105 type 11 methyltransferase	298	320
HNEAP_RS12110	HNEAP_RS12110	META domain-containing protein	HNEAP_RS12110 META domain-containing protein	970	925
HNEAP_RS12115	HNEAP_RS12115	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS12115 efflux RND transporter periplasmic adaptor subunit	513	470
HNEAP_RS12120	HNEAP_RS12120	DUF2063 domain-containing protein	HNEAP_RS12120 DUF2063 domain-containing protein	1100	1054
HNEAP_RS12135	HNEAP_RS12135	diguanylate cyclase with PAS/PAC and GAF sensors	HNEAP_RS12135 diguanylate cyclase with PAS/PAC and GAF sensors	2201	2078
HNEAP_RS12140	HNEAP_RS12140	group 1 glycosyl transferase	HNEAP_RS12140 group 1 glycosyl transferase	1848	1750
HNEAP_RS12145	HNEAP_RS12145	hypothetical protein	HNEAP_RS12145 hypothetical protein	572	508
HNEAP_RS12150	HNEAP_RS12150	energy transducer TonB	HNEAP_RS12150 energy transducer TonB	657	602
HNEAP_RS12155	HNEAP_RS12155	CheW protein	HNEAP_RS12155 CheW protein	1910	1560
HNEAP_RS12165	HNEAP_RS12165	hypothetical protein	HNEAP_RS12165 hypothetical protein	1717	1576
HNEAP_RS12170	HNEAP_RS12170	restriction modification system DNA specificity domain-containing protein	HNEAP_RS12170 restriction modification system DNA specificity domain-containing protein	1287	1186
HNEAP_RS12175	HNEAP_RS12175	hypothetical protein	HNEAP_RS12175 hypothetical protein	161	150
HNEAP_RS12180	HNEAP_RS12180	GGDEF domain-containing protein	HNEAP_RS12180 GGDEF domain-containing protein	420	352
HNEAP_RS12185	HNEAP_RS12185	flagellar biosynthetic protein FliO	HNEAP_RS12185 flagellar biosynthetic protein FliO	255	201
HNEAP_RS12190	HNEAP_RS12190	hypothetical protein	HNEAP_RS12190 hypothetical protein	97	107
HNEAP_RS12195	HNEAP_RS12195	hypothetical protein	HNEAP_RS12195 hypothetical protein	94	80
HNEAP_RS12200	HNEAP_RS12200	xanthine dehydrogenase accessory protein XdhC	HNEAP_RS12200 xanthine dehydrogenase accessory protein XdhC	895	816
HNEAP_RS12205	HNEAP_RS12205	RHS repeat protein	HNEAP_RS12205 RHS repeat protein	4000	3826
HNEAP_RS12215	HNEAP_RS12215	phosphopantetheinyl transferase component of siderophore synthetase-like protein	HNEAP_RS12215 phosphopantetheinyl transferase component of siderophore synthetase-like protein	244	246
HNEAP_RS12220	HNEAP_RS12220	thiol reductase thioredoxin	HNEAP_RS12220 thiol reductase thioredoxin	171	168
HNEAP_RS12230	HNEAP_RS12230	hypothetical protein	HNEAP_RS12230 hypothetical protein	847	781
HNEAP_RS12235	HNEAP_RS12235	CBS domain-containing protein	HNEAP_RS12235 CBS domain-containing protein	323	345
HNEAP_RS12240	HNEAP_RS12240	molybdopterin molybdenumtransferase MoeA	HNEAP_RS12240 molybdopterin molybdenumtransferase MoeA	961	847
HNEAP_RS12245	HNEAP_RS12245	hypothetical protein	HNEAP_RS12245 hypothetical protein	683	577
HNEAP_RS12250	HNEAP_RS12250	GGDEF domain-containing protein	HNEAP_RS12250 GGDEF domain-containing protein	750	748
HNEAP_RS12255	HNEAP_RS12255	EAL domain-containing protein	HNEAP_RS12255 EAL domain-containing protein	189	198
HNEAP_RS12260	HNEAP_RS12260	DUF2237 domain-containing protein	HNEAP_RS12260 DUF2237 domain-containing protein	291	259
HNEAP_RS12265	HNEAP_RS12265	outer membrane lipoprotein carrier protein LolA	HNEAP_RS12265 outer membrane lipoprotein carrier protein LolA	58	39
HNEAP_RS12270	HNEAP_RS12270	flagellar biosynthesis anti-sigma factor FlgM	HNEAP_RS12270 flagellar biosynthesis anti-sigma factor FlgM	387	352
HNEAP_RS12285	HNEAP_RS12285	conjugative transfer signal peptidase TraF	HNEAP_RS12285 conjugative transfer signal peptidase TraF	424	420
HNEAP_RS12290	HNEAP_RS12290	hypothetical protein	HNEAP_RS12290 hypothetical protein	885	795
HNEAP_RS12295	HNEAP_RS12295	hypothetical protein	HNEAP_RS12295 hypothetical protein	298	301
HNEAP_RS12300	HNEAP_RS12300	conjugation TrbI family protein	HNEAP_RS12300 conjugation TrbI family protein	1190	986
HNEAP_RS12305	HNEAP_RS12305	ParA family protein	HNEAP_RS12305 ParA family protein	1442	1397
HNEAP_RS12310	HNEAP_RS12310	parB-like partition protein	HNEAP_RS12310 parB-like partition protein	543	535
HNEAP_RS12320	HNEAP_RS12320	hypothetical protein	HNEAP_RS12320 hypothetical protein	127	117
HNEAP_RS12325	HNEAP_RS12325	zinc ribbon domain-containing protein	HNEAP_RS12325 zinc ribbon domain-containing protein	145	141
HNEAP_RS12330	HNEAP_RS12330	GAF sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS12330 GAF sensor-containing diguanylate cyclase/phosphodiesterase	941	907
HNEAP_RS12335	HNEAP_RS12335	AsmA family protein	HNEAP_RS12335 AsmA family protein	1908	1365
HNEAP_RS12340	HNEAP_RS12340	hypothetical protein	HNEAP_RS12340 hypothetical protein	51	56
HNEAP_RS12345	HNEAP_RS12345	family 2 glycosyl transferase	HNEAP_RS12345 family 2 glycosyl transferase	281	280
HNEAP_RS12355	HNEAP_RS12355	SCO family protein	HNEAP_RS12355 SCO family protein	694	543
HNEAP_RS12360	HNEAP_RS12360	hypothetical protein	HNEAP_RS12360 hypothetical protein	673	619
HNEAP_RS12365	HNEAP_RS12365	SPOR domain-containing protein	HNEAP_RS12365 SPOR domain-containing protein	59	38
HNEAP_RS12370	HNEAP_RS12370	outer membrane autotransporter barrel domain-containing protein	HNEAP_RS12370 outer membrane autotransporter barrel domain-containing protein	6140	5703
HNEAP_RS12375	HNEAP_RS12375	hypothetical protein	HNEAP_RS12375 hypothetical protein	326	292
HNEAP_RS12380	HNEAP_RS12380	hypothetical protein	HNEAP_RS12380 hypothetical protein	251	256
HNEAP_RS12385	HNEAP_RS12385	GGDEF domain-containing protein	HNEAP_RS12385 GGDEF domain-containing protein	635	621
HNEAP_RS12390	HNEAP_RS12390	hypothetical protein	HNEAP_RS12390 hypothetical protein	428	386
HNEAP_RS12395	HNEAP_RS12395	IS66 family insertion sequence hypothetical protein	HNEAP_RS12395 IS66 family insertion sequence hypothetical protein	130	125
HNEAP_RS12400	HNEAP_RS12400	hypothetical protein	HNEAP_RS12400 hypothetical protein	822	824
HNEAP_RS12405	HNEAP_RS12405	hypothetical protein	HNEAP_RS12405 hypothetical protein	266	260
HNEAP_RS12410	HNEAP_RS12410	DUF2173 domain-containing protein	HNEAP_RS12410 DUF2173 domain-containing protein	137	139
HNEAP_RS12420	HNEAP_RS12420	hypothetical protein	HNEAP_RS12420 hypothetical protein	289	270
HNEAP_RS12425	HNEAP_RS12425	PKD domain-containing protein	HNEAP_RS12425 PKD domain-containing protein	1543	1532
HNEAP_RS12445	HNEAP_RS12445	relaxase	HNEAP_RS12445 relaxase	1697	1535
HNEAP_RS12450	HNEAP_RS12450	YkgJ family cysteine cluster protein	HNEAP_RS12450 YkgJ family cysteine cluster protein	267	285
HNEAP_RS12455	HNEAP_RS12455	relaxase	HNEAP_RS12455 relaxase	3519	3340
HNEAP_RS12465	HNEAP_RS12465	energy transducer TonB	HNEAP_RS12465 energy transducer TonB	381	363
HNEAP_RS12470	HNEAP_RS12470	DUF3096 domain-containing protein	HNEAP_RS12470 DUF3096 domain-containing protein	120	123
HNEAP_RS12475	HNEAP_RS12475	CPXCG motif-containing cysteine-rich protein	HNEAP_RS12475 CPXCG motif-containing cysteine-rich protein	89	79
HNEAP_RS12490	HNEAP_RS12490	peptidase S24/S26A/S26B  conserved region	HNEAP_RS12490 peptidase S24/S26A/S26B  conserved region	594	536
HNEAP_RS12495	HNEAP_RS12495	ATPase-like protein	HNEAP_RS12495 ATPase-like protein	451	484
HNEAP_RS12505	HNEAP_RS12505	alpha/beta hydrolase	HNEAP_RS12505 alpha/beta hydrolase	207	243
HNEAP_RS12510	HNEAP_RS12510	DUF4902 domain-containing protein	HNEAP_RS12510 DUF4902 domain-containing protein	113	106
HNEAP_RS12515	HNEAP_RS12515	N-acylhomoserine lactone synthase	HNEAP_RS12515 N-acylhomoserine lactone synthase	374	370
HNEAP_RS12520	HNEAP_RS12520	hypothetical protein	HNEAP_RS12520 hypothetical protein	52	55
HNEAP_RS12525	HNEAP_RS12525	ECF subfamily RNA polymerase sigma-24 subunit	HNEAP_RS12525 ECF subfamily RNA polymerase sigma-24 subunit	217	191
HNEAP_RS12530	HNEAP_RS12530	DUF2256 domain-containing protein	HNEAP_RS12530 DUF2256 domain-containing protein	232	237
HNEAP_RS12535	HNEAP_RS12535	hypothetical protein	HNEAP_RS12535 hypothetical protein	224	201
HNEAP_RS12550	HNEAP_RS12550	ArsR family transcriptional regulator	HNEAP_RS12550 ArsR family transcriptional regulator	718	667
